Player,Value
Tyrel Dodson,23
Paulson Adebo,17
Roquan Smith,16
Edgerrin Cooper,15
Tre'von Moehrig,14
Devin White,14
Jordyn Brooks,13
Dax Hill,13
Kamren Curl,13
Javon Bullard,12
Pete Werner,12
Cole Bishop,12
Talanoa Hufanga,12
Minkah Fitzpatrick,12
Tykee Smith,11
Azeez Al-Shaair,11
Dee Winters,11
Jaquan Brisker,11
Zyon McCollum,11
Bobby Okereke,11
Demario Davis,11
Jarvis Brownlee Jr.,11
Ernest Jones IV,11
Fred Warner,11
Zack Baun,11
SirVocea Dennis,11
Andru Phillips,11
Brian Branch,10
Christian Benford,10
Jaylinn Hawkins,10
Jalen Thompson,10
Daiyan Henley,10
Quay Walker,10
Payton Wilson,10
Nate Landman,10
Chuck Clark,10
Kaiir Elam,10
Chamarri Conner,10
Demetrius Knight II,10
Tarheeb Still,10
Carl Granderson,10
Jalen Pitre,9
Terrion Arnold,9
Greg Newsome II,9
Kamari Lassiter,9
Craig Woodson,9
Terrel Bernard,9
Nick Bosa,9
Kyu Blu Kelly,9
Kamren Kinchens,9
Tremaine Edmunds,9
Foyesade Oluokun,9
Henry To'oto'o,9
Byron Young,9
Jamel Dean,9
Jamien Sherwood,9
Byron Murphy Jr.,9
Ifeatu Melifonwu,9
Kyle Hamilton,9
Kenneth Murray,9
Nick Bolton,9
Budda Baker,9
Nick Cross,9
Pat Surtain II,9
D.J. Reed,9
Tyrice Knight,9
Cooper DeJean,9
Riley Moss,9
Jeremy Chinn,9
Noah Sewell,9
Julian Love,9
Jack Campbell,8
Tavius Robinson,8
Mack Wilson Sr.,8
A.J. Terrell,8
Tyrique Stevenson,8
Amani Hooker,8
Bobby Wagner,8
Geno Stone,8
Theo Jackson,8
Justin Reid,8
Taron Johnson,8
Logan Wilson,8
Patrick Queen,8
Eric Murray,8
Andrew Mukuba,8
Jourdan Lewis,8
C.J. Gardner-Johnson,8
Juan Thornhill,8
Kevin Byard III,8
Jevon Holland,8
Drue Tranquill,8
Christian Elliss,8
Isaac Yiadom,8
Devin Bush,8
Derwin James Jr.,8
Taylor Rapp,8
Isaiah Pola-Mao,8
Coby Bryant,8
Christian Rozeboom,8
